Customer_ID,Age,Annual_Income,Spending_Score,Purchase_Freq,Cluster
1,30.37,36328.53,77.12,13.45,1
2,23.44,27876.12,65.89,16.22,1
3,26.16,31145.77,72.34,14.88,1
4,28.91,35567.44,80.12,17.01,1
5,21.77,24987.66,60.45,12.76,1
6,25.52,29876.21,68.34,15.12,1
7,27.33,33210.98,75.90,16.54,1
8,24.11,28765.32,69.87,14.23,1
9,22.89,26543.78,66.21,13.67,1
10,29.05,34567.11,78.45,17.32,1
11,26.77,30567.43,71.56,15.21,1
12,23.98,27654.98,64.33,13.98,1
13,27.12,32109.76,73.88,15.76,1
14,25.67,29987.23,70.45,14.89,1
15,24.55,28432.65,68.12,14.01,1
16,28.34,33987.54,76.78,16.98,1
17,22.67,25987.34,62.90,12.88,1
18,26.98,31098.45,72.67,15.45,1
19,27.45,32567.89,74.12,15.88,1
20,23.76,27123.45,65.78,13.76,1